Exchange ID,Top ID,Disp Order,Pay Item Name,Pay Item Num,Change Item Name,Change Item Num,Start Date,End Date
5003078,5003,78,2周年庆典 3★兑换券,1,[可可爱爱的六出冰花]雪之美人,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5003079,5003,79,2周年庆典 3★兑换券,1,[Rocket☆Star]采珠,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5003080,5003,80,2周年庆典 3★兑换券,1,[爱丽♡僵尸]爱丽数码,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5003081,5003,81,2周年庆典 3★兑换券,1,[Dot-o'-Lantern]名将怒涛,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5003082,5003,82,2周年庆典 3★兑换券,1,[Flare]阿斯顿真弓,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5003083,5003,83,2周年庆典 3★兑换券,1,[Fluttertail Spirit]山人西风,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5003084,5003,84,2周年庆典 3★兑换券,1,[轰鸣雷神]玉藻十字,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5003085,5003,85,2周年庆典 3★兑换券,1,[梦之金原]稻荷一,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5003086,5003,86,2周年庆典 3★兑换券,1,[死中求生]中山庆典,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5003087,5003,87,2周年庆典 3★兑换券,1,[Butterfly Sting]奇锐骏,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5003088,5003,88,2周年庆典 3★兑换券,1,[不会结冰的生命之水]伏特加,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5003089,5003,89,2周年庆典 3★兑换券,1,[绯红的星月之夜]大和赤骥,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5003090,5003,90,2周年庆典 3★兑换券,1,[Heroic Author]荒漠英雄,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5003091,5003,91,2周年庆典 3★兑换券,1,[饿狼]成田白仁,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5003092,5003,92,2周年庆典 3★兑换券,1,[压轴主角·庆鹤之志]北部玄驹,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5003093,5003,93,2周年庆典 3★兑换券,1,[当红之星·荣兴之翠]里见光钻,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5004001,5004,1,2.5周年庆典 3★兑换券,1,[特别追梦者]特别周,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004002,5004,2,2.5周年庆典 3★兑换券,1,[无声无瑕]无声铃鹿,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004003,5004,3,2.5周年庆典 3★兑换券,1,[喜乐无边]东海帝王,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004004,5004,4,2.5周年庆典 3★兑换券,1,[绯红方程式]丸善斯基,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004005,5004,5,2.5周年庆典 3★兑换券,1,[星光跃动]小栗帽,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004006,5004,6,2.5周年庆典 3★兑换券,1,[狂野前线]大树快车,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004007,5004,7,2.5周年庆典 3★兑换券,1,[优雅曲线]目白麦昆,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004008,5004,8,2.5周年庆典 3★兑换券,1,[O sole suo！]好歌剧,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004009,5004,9,2.5周年庆典 3★兑换券,1,[皇帝]鲁道夫象征,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004010,5004,10,2.5周年庆典 3★兑换券,1,[玫瑰之梦]米浴,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004011,5004,11,2.5周年庆典 3★兑换券,1,[MB-19890425]美浦波旁,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004012,5004,12,2.5周年庆典 3★兑换券,1,[pf.胜利公式]琵琶晨光,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004013,5004,13,2.5周年庆典 3★兑换券,1,[飞跃地平线]东海帝王,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004014,5004,14,2.5周年庆典 3★兑换券,1,[天际尽头]目白麦昆,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004015,5004,15,2.5周年庆典 3★兑换券,1,[闪电少女]真机伶,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004016,5004,16,2.5周年庆典 3★兑换券,1,[Nevertheless]成田大进,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004017,5004,17,2.5周年庆典 3★兑换券,1,[绝对☆LOVE]醒目飞鹰,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004018,5004,18,2.5周年庆典 3★兑换券,1,[Maverick]成田白仁,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004019,5004,19,2.5周年庆典 3★兑换券,1,[阳光花束]重炮,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004020,5004,20,2.5周年庆典 3★兑换券,1,[橡木王冠]气槽,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004021,5004,21,2.5周年庆典 3★兑换券,1,[青云垂钓者]青云天空,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004022,5004,22,2.5周年庆典 3★兑换券,1,[亚马逊青金石]菱亚马逊,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004023,5004,23,2.5周年庆典 3★兑换券,1,[羽蛇武斗家]神鹰,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004024,5004,24,2.5周年庆典 3★兑换券,1,[圣翠治愈师]草上飞,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004025,5004,25,2.5周年庆典 3★兑换券,1,[流星歌剧]富士奇石,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004026,5004,26,2.5周年庆典 3★兑换券,1,[真我/1928]黄金城,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004027,5004,27,2.5周年庆典 3★兑换券,1,[雀跃♪维他命心拍]特别周,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004028,5004,28,2.5周年庆典 3★兑换券,1,[飞跃☆夏夜]丸善斯基,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004029,5004,29,2.5周年庆典 3★兑换券,1,[苍蓝/怒涛]名将怒涛,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004030,5004,30,2.5周年庆典 3★兑换券,1,[Meisterschaft]荣进闪耀,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004031,5004,31,2.5周年庆典 3★兑换券,1,[吉兆秋风]待兼福来,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004032,5004,32,2.5周年庆典 3★兑换券,1,[Buono☆时尚]菱曙,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004033,5004,33,2.5周年庆典 3★兑换券,1,[超级加急！全彩PP膜特殊加工]爱丽数码,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004034,5004,34,2.5周年庆典 3★兑换券,1,[Make up Vampire！]米浴,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004035,5004,35,2.5周年庆典 3★兑换券,1,[雪纺丝带木乃伊]超级溪流,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004036,5004,36,2.5周年庆典 3★兑换券,1,[粉红公主]川上公主,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004037,5004,37,2.5周年庆典 3★兑换券,1,[Creeping Black]曼城茶座,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004038,5004,38,2.5周年庆典 3★兑换券,1,[皓月下的神箭手]鲁道夫象征,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004039,5004,39,2.5周年庆典 3★兑换券,1,[秋樱舞娘]黄金城,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004040,5004,40,2.5周年庆典 3★兑换券,1,[潮流☆Joker]岛川乔丹,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004041,5004,41,2.5周年庆典 3★兑换券,1,[宛延曲线]目白多伯,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004042,5004,42,2.5周年庆典 3★兑换券,1,[奇迹的胜利之星]小栗帽,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004043,5004,43,2.5周年庆典 3★兑换券,1,[嫣红圣诞颂歌]琵琶晨光,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004044,5004,44,2.5周年庆典 3★兑换券,1,[Noble Seamair]美妙姿势,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004045,5004,45,2.5周年庆典 3★兑换券,1,[疾风迅雷]玉藻十字,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004046,5004,46,2.5周年庆典 3★兑换券,1,[明媚新春♪樱花绽放]春乌菈菈,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004047,5004,47,2.5周年庆典 3★兑换券,1,[新春初晴·宝蓝绚烂]好歌剧,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004048,5004,48,2.5周年庆典 3★兑换券,1,[举世无双·樱花耀夜]樱花千代王,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004049,5004,49,2.5周年庆典 3★兑换券,1,[CODE：淋面装饰]美浦波旁,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004050,5004,50,2.5周年庆典 3★兑换券,1,[精确无比·巧克力大师]荣进闪耀,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004051,5004,51,2.5周年庆典 3★兑换券,1,[墨绿柔线]目白雅丹,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004052,5004,52,2.5周年庆典 3★兑换券,1,[Starry Nocturne]爱慕织姬,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004053,5004,53,2.5周年庆典 3★兑换券,1,[锦绣·溢彩盛典]北部玄驹,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004054,5004,54,2.5周年庆典 3★兑换券,1,[Natural Brilliance]里见光钻,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004055,5004,55,2.5周年庆典 3★兑换券,1,[砺光韧线]目白光明,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004056,5004,56,2.5周年庆典 3★兑换券,1,[星夜猫咪舞会]青云天空,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004057,5004,57,2.5周年庆典 3★兑换券,1,[胜利之星]富士奇石,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004058,5004,58,2.5周年庆典 3★兑换券,1,[叠瓣花蕾]西野花,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004059,5004,59,2.5周年庆典 3★兑换券,1,[四白流星之袭]八重无敌,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004060,5004,60,2.5周年庆典 3★兑换券,1,[RUN＆WIN]优秀素质,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004061,5004,61,2.5周年庆典 3★兑换券,1,[洁白傲气的激励之服]帝王光辉,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004062,5004,62,2.5周年庆典 3★兑换券,1,[全时狂欢]艾尼风神,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004063,5004,63,2.5周年庆典 3★兑换券,1,[Line Breakthrough]目白善信,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004064,5004,64,2.5周年庆典 3★兑换券,1,[朔月挚爱]真机伶,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004065,5004,65,2.5周年庆典 3★兑换券,1,[Titania]美妙姿势,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004066,5004,66,2.5周年庆典 3★兑换券,1,[稻荷因缘江户紫]稻荷一,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004067,5004,67,2.5周年庆典 3★兑换券,1,[悬铃木魔女]东商变革,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004068,5004,68,2.5周年庆典 3★兑换券,1,[Bubblegum☆Memories]大树快车,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004069,5004,69,2.5周年庆典 3★兑换券,1,[假日宝石蓝]目白多伯,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004070,5004,70,2.5周年庆典 3★兑换券,1,[unsigned]空中神宫,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004071,5004,71,2.5周年庆典 3★兑换券,1,[涟漪佳人]目白麦昆,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004072,5004,72,2.5周年庆典 3★兑换券,1,[RUN！乱！发射！！]黄金船,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004073,5004,73,2.5周年庆典 3★兑换券,1,[黑铁的壮志]青竹回忆,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004074,5004,74,2.5周年庆典 3★兑换券,1,[阴阳八卦☆开运服]小林历奇,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004075,5004,75,2.5周年庆典 3★兑换券,1,[黄昏凯旋]醒目飞鹰,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004076,5004,76,2.5周年庆典 3★兑换券,1,[梦想传递员]胜利奖券,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004077,5004,77,2.5周年庆典 3★兑换券,1,[另类工程师]成田大进,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004078,5004,78,2.5周年庆典 3★兑换券,1,[可可爱爱的六出冰花]雪之美人,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004079,5004,79,2.5周年庆典 3★兑换券,1,[Rocket☆Star]采珠,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004080,5004,80,2.5周年庆典 3★兑换券,1,[爱丽♡僵尸]爱丽数码,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004081,5004,81,2.5周年庆典 3★兑换券,1,[Dot-o'-Lantern]名将怒涛,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004082,5004,82,2.5周年庆典 3★兑换券,1,[Flare]阿斯顿真弓,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004083,5004,83,2.5周年庆典 3★兑换券,1,[Fluttertail Spirit]山人西风,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004084,5004,84,2.5周年庆典 3★兑换券,1,[轰鸣雷神]玉藻十字,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004085,5004,85,2.5周年庆典 3★兑换券,1,[梦之金原]稻荷一,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004086,5004,86,2.5周年庆典 3★兑换券,1,[死中求生]中山庆典,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004087,5004,87,2.5周年庆典 3★兑换券,1,[Butterfly Sting]奇锐骏,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004088,5004,88,2.5周年庆典 3★兑换券,1,[不会结冰的生命之水]伏特加,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004089,5004,89,2.5周年庆典 3★兑换券,1,[绯红的星月之夜]大和赤骥,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004090,5004,90,2.5周年庆典 3★兑换券,1,[Heroic Author]荒漠英雄,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004091,5004,91,2.5周年庆典 3★兑换券,1,[饿狼]成田白仁,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004092,5004,92,2.5周年庆典 3★兑换券,1,[压轴主角·庆鹤之志]北部玄驹,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004093,5004,93,2.5周年庆典 3★兑换券,1,[当红之星·荣兴之翠]里见光钻,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004094,5004,94,2.5周年庆典 3★兑换券,1,[星辉之航]北幸樽前,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004095,5004,95,2.5周年庆典 3★兑换券,1,[Fun☆Fun☆嗨翻天]大拓太阳神,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004096,5004,96,2.5周年庆典 3★兑换券,1,[MELTY GIFT]艾尼风神,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004097,5004,97,2.5周年庆典 3★兑换券,1,[玛格丽特拿铁]目白莱恩,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004098,5004,98,2.5周年庆典 3★兑换券,1,[Wicked Punk]新光风,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004099,5004,99,2.5周年庆典 3★兑换券,1,[Clear Bliss]千明代表,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004100,5004,100,2.5周年庆典 3★兑换券,1,[华丽红玉]第一红宝,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004101,5004,101,2.5周年庆典 3★兑换券,1,[Onyx Soldier]克里斯象征,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004102,5004,102,2.5周年庆典 3★兑换券,1,[Neige Émeraude]目白雅丹,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004103,5004,103,2.5周年庆典 3★兑换券,1,[Fleur Enneigée]樱花千代王,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004104,5004,104,2.5周年庆典 3★兑换券,1,[Saisir le rêve]樱花桂冠,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004105,5004,105,2.5周年庆典 3★兑换券,1,[Universe-Naut]新宇宙,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004106,5004,106,2.5周年庆典 3★兑换券,1,[碧蓝湍流]待兼唐怀瑟,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004107,5004,107,2.5周年庆典 3★兑换券,1,[赤热☆队长]樱花进王,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004108,5004,108,2.5周年庆典 3★兑换券,1,[奇迹装点！]菱奇宝,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004109,5004,109,2.5周年庆典 3★兑换券,1,[雷霆加身]谷水琴蕾,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004110,5004,110,2.5周年庆典 3★兑换券,1,[Sweet Juneberry]西野花,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004111,5004,111,2.5周年庆典 3★兑换券,1,[Hungry Veil]菱亚马逊,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004112,5004,112,2.5周年庆典 3★兑换券,1,[☆闪亮★心动☆雀跃∞美丽∞]美丽周日,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004113,5004,113,2.5周年庆典 3★兑换券,1,[Ultra☆Marine]青竹回忆,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004114,5004,114,2.5周年庆典 3★兑换券,1,[Aurore☆Vacances]岛川乔丹,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004115,5004,115,2.5周年庆典 3★兑换券,1,[登龙之顶]葛城荣主,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004116,5004,116,2.5周年庆典 3★兑换券,1,[Féroce]天狼星象征,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004117,5004,117,2.5周年庆典 3★兑换券,1,[Lunatic Lab]爱丽速子,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5004118,5004,118,2.5周年庆典 3★兑换券,1,[浪间翠玉]无声铃鹿,1,2026-08-31 04:00:00,2050-08-01 15:59:59
5504001,5504,1,2周年庆典 超稀有兑换券,1,[献上全国第一的演出]特别周,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504002,5504,2,2周年庆典 超稀有兑换券,1,[在耀眼景色的前方]无声铃鹿,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504003,5504,3,2周年庆典 超稀有兑换券,1,[有梦想就要大声说出来！]东海帝王,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504004,5504,4,2周年庆典 超稀有兑换券,1,[不沉舰的进击]黄金船,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504005,5504,5,2周年庆典 超稀有兑换券,1,[伏特加之路]伏特加,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504006,5504,6,2周年庆典 超稀有兑换券,1,[万紫千红中一枝独秀]草上飞,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504007,5504,7,2周年庆典 超稀有兑换券,1,[热情的冠军！]神鹰,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504008,5504,8,2周年庆典 超稀有兑换券,1,[期待已久的计谋]青云天空,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504009,5504,9,2周年庆典 超稀有兑换券,1,[划破天空的闪电少女！]玉藻十字,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504010,5504,10,2周年庆典 超稀有兑换券,1,[全身心的感谢]美妙姿势,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504011,5504,11,2周年庆典 超稀有兑换券,1,[飞奔吧，闪耀吧]艾尼风神,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504012,5504,12,2周年庆典 超稀有兑换券,1,[B·N·Winner！]胜利奖券,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504013,5504,13,2周年庆典 超稀有兑换券,1,[冲向前方7厘米之外]空中神宫,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504014,5504,14,2周年庆典 超稀有兑换券,1,[Run（my）way]黄金城,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504015,5504,15,2周年庆典 超稀有兑换券,1,[好快！好吃！好快！]樱花进王,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504016,5504,16,2周年庆典 超稀有兑换券,1,[一颗安心糖]超级溪流,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504017,5504,17,2周年庆典 超稀有兑换券,1,[这就是我的优俊偶像之道☆]醒目飞鹰,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504018,5504,18,2周年庆典 超稀有兑换券,1,[哪怕还不能独当一面]西野花,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504019,5504,19,2周年庆典 超稀有兑换券,1,[必杀技！双胡萝卜拳！]微光飞驹,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504020,5504,20,2周年庆典 超稀有兑换券,1,[欢迎来到特雷森学园！]骏川手纲,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504021,5504,21,2周年庆典 超稀有兑换券,1,[“要受人喜爱啊”]小栗帽,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504022,5504,22,2周年庆典 超稀有兑换券,1,[涡轮引擎马力全开！]双涡轮,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504023,5504,23,2周年庆典 超稀有兑换券,1,[尽管笑我傻吧]目白善信,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504024,5504,24,2周年庆典 超稀有兑换券,1,[身后迫近的热浪是动力]北部玄驹,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504025,5504,25,2周年庆典 超稀有兑换券,1,[超越那前方的背影]里见光钻,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504026,5504,26,2周年庆典 超稀有兑换券,1,[由故乡直达的助威！]雪之美人,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504027,5504,27,2周年庆典 超稀有兑换券,1,[心中的烈火无法抑制]八重无敌,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504028,5504,28,2周年庆典 超稀有兑换券,1,[樱花盛开之时]樱花千代王,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504029,5504,29,2周年庆典 超稀有兑换券,1,[身为新娘！]川上公主,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504030,5504,30,2周年庆典 超稀有兑换券,1,[请品尝第一口！]菱曙,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504031,5504,31,2周年庆典 超稀有兑换券,1,[Head-on fight！]青竹回忆,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504032,5504,32,2周年庆典 超稀有兑换券,1,[明天全国都会染红吧♪]青云天空,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504033,5504,33,2周年庆典 超稀有兑换券,1,[起舞今宵]帝王光辉,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504034,5504,34,2周年庆典 超稀有兑换券,1,[爽快！决胜一击！]目白莱恩,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504035,5504,35,2周年庆典 超稀有兑换券,1,[独享冰凉？]东商变革,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504036,5504,36,2周年庆典 超稀有兑换券,1,[全力嬉闹！]胜利奖券,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504037,5504,37,2周年庆典 超稀有兑换券,1,[即使满身泥土，也要追逐梦想]优秀素质,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504038,5504,38,2周年庆典 超稀有兑换券,1,[幸福就在转角后]米浴,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504039,5504,39,2周年庆典 超稀有兑换券,1,[彻底管理主义]㭴本理子,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504040,5504,40,2周年庆典 超稀有兑换券,1,[内心双脚皆温暖]生野狄杜斯,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504041,5504,41,2周年庆典 超稀有兑换券,1,[大闹万圣夜！]玉藻十字,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504042,5504,42,2周年庆典 超稀有兑换券,1,[被授予魔力的英雄]荒漠英雄,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504043,5504,43,2周年庆典 超稀有兑换券,1,[43、8、1]中山庆典,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504044,5504,44,2周年庆典 超稀有兑换券,1,[可爱的你，美丽的你]真机伶,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504045,5504,45,2周年庆典 超稀有兑换券,1,[鸣箭嗤天]成田白仁,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504046,5504,46,2周年庆典 超稀有兑换券,1,[舞动吧·躁动吧·狂欢吧！]大拓太阳神,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504047,5504,47,2周年庆典 超稀有兑换券,1,[队形：PARTY]重炮,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504048,5504,48,2周年庆典 超稀有兑换券,1,[倔强的集市]成田大进,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504049,5504,49,2周年庆典 超稀有兑换券,1,[独奏·螺旋卡农]曼城茶座,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504050,5504,50,2周年庆典 超稀有兑换券,1,[夜有黎明，天有祥星]爱慕织姬,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504051,5504,51,2周年庆典 超稀有兑换券,1,[萍水相逢即是福♪]待兼福来,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504052,5504,52,2周年庆典 超稀有兑换券,1,[要不赶紧扎一针？]安心泽刺刺美,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504053,5504,53,2周年庆典 超稀有兑换券,1,[饱含心意的纸杯蛋糕]西野花,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504054,5504,54,2周年庆典 超稀有兑换券,1,[极快！最快！花之风暴！]樱花进王,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504055,5504,55,2周年庆典 超稀有兑换券,1,[“存在”于此的幸福]爱丽数码,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504056,5504,56,2周年庆典 超稀有兑换券,1,[粉色背影]成田路,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504057,5504,57,2周年庆典 超稀有兑换券,1,[让世界更加☆marvelous]美丽周日,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504058,5504,58,2周年庆典 超稀有兑换券,1,[Enchaînement]鲁道夫象征,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504059,5504,59,2周年庆典 超稀有兑换券,1,[Escorte étoile]天狼星象征,1,2023-02-24 04:00:00,2050-08-01 15:59:59
5504060,5504,60,2周年庆典 超稀有兑换券,1,[Outfit as No.1]大和赤骥,1,2023-02-24 04:00:00,2050-08-01 15:59:59
