Exchange ID,Top ID,Disp Order,Pay Item Name,Pay Item Num,Change Item Name,Change Item Num,Start Date,End Date
5511118,5511,30,特別SSR引換券 第2R,1,[我が舞、巡りて]キングヘイロー,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511119,5511,29,特別SSR引換券 第2R,1,[かっとばせー！ですわ！？]メジロマックイーン,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511120,5511,28,特別SSR引換券 第2R,1,[大地と我らのアンサンブル]サウンズオブアース,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511121,5511,27,特別SSR引換券 第2R,1,[聖夜、変わるために]メジロドーベル,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511122,5511,26,特別SSR引換券 第2R,1,[冬溶かす熾火]メジロラモーヌ,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511123,5511,25,特別SSR引換券 第2R,1,[会心のウイニングスマイル]ヴィブロス,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511124,5511,24,特別SSR引換券 第2R,1,[血脈の胎動]ドゥラメンテ,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511125,5511,23,特別SSR引換券 第2R,1,[百花の願いをこの胸に]サトノダイヤモンド,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511126,5511,22,特別SSR引換券 第2R,1,[白い翼は舞い戻りて]ホッコータルマエ,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511127,5511,21,特別SSR引換券 第2R,1,[小さな笑顔、2つ]ウイニングチケット,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511128,5511,20,特別SSR引換券 第2R,1,[感謝感謝！サクラ吹雪！！]サクラバクシンオー,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511129,5511,19,特別SSR引換券 第2R,1,[只、君臨す。]オルフェーヴル,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511130,5511,18,特別SSR引換券 第2R,1,[共に描くキラメキ]都留岐涼花,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511131,5511,17,特別SSR引換券 第2R,1,[Over the Ocean]シュヴァルグラン,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511132,5511,16,特別SSR引換券 第2R,1,[白い鳥のアラベスク]ケイエスミラクル,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511133,5511,15,特別SSR引換券 第2R,1,[浚いの風]ヤマニンゼファー,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511134,5511,14,特別SSR引換券 第2R,1,[V.E.R.2285のあなたへ]ネオユニヴァース,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511135,5511,13,特別SSR引換券 第2R,1,[わーく・あ・みらくる！]ヒシミラクル,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511136,5511,12,特別SSR引換券 第2R,1,[Take Them Down!]ナリタタイシン,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511137,5511,11,特別SSR引換券 第2R,1,[明日のライド・オン]ウオッカ,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511138,5511,10,特別SSR引換券 第2R,1,[アルストロメリアの夢]ヴィブロス,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511139,5511,9,特別SSR引換券 第2R,1,[幸福の匂いにまどろむ]セイウンスカイ,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511140,5511,8,特別SSR引換券 第2R,1,[謹製ッ！特大夢にんじん！]秋川理事長,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511141,5511,7,特別SSR引換券 第2R,1,[朝焼け苺の畑にて]ニシノフラワー,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511142,5511,6,特別SSR引換券 第2R,1,[そして幕は上がる]ダンツフレーム,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511143,5511,5,特別SSR引換券 第2R,1,[波間のオフショット]スマートファルコン,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511144,5511,4,特別SSR引換券 第2R,1,[Lucky☆Summertime]コパノリッキー,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511145,5511,3,特別SSR引換券 第2R,1,[歴史も美食も余すところなく]ファインモーション,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511146,5511,2,特別SSR引換券 第2R,1,[白き稲妻の如く]タマモクロス,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5511147,5511,1,特別SSR引換券 第2R,1,[本能は吼えているか！？]タッカーブライン,1,2025-06-27 03:00:00,2050-08-01 14:59:59
5512001,5512,164,特別SSR引換券 第3R,1,[献上全国第一的演出]特别周,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512002,5512,163,特別SSR引換券 第3R,1,[在耀眼景色的前方]无声铃鹿,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512003,5512,162,特別SSR引換券 第3R,1,[有梦想就要大声说出来！]东海帝王,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512004,5512,161,特別SSR引換券 第3R,1,[不沉舰的进击]黄金船,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512005,5512,160,特別SSR引換券 第3R,1,[伏特加之路]伏特加,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512006,5512,159,特別SSR引換券 第3R,1,[万紫千红中一枝独秀]草上飞,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512007,5512,158,特別SSR引換券 第3R,1,[热情的冠军！]神鹰,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512008,5512,157,特別SSR引換券 第3R,1,[期待已久的计谋]青云天空,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512009,5512,156,特別SSR引換券 第3R,1,[划破天空的闪电少女！]玉藻十字,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512010,5512,155,特別SSR引換券 第3R,1,[全身心的感谢]美妙姿势,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512011,5512,154,特別SSR引換券 第3R,1,[飞奔吧，闪耀吧]艾尼风神,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512012,5512,153,特別SSR引換券 第3R,1,[B·N·Winner！]胜利奖券,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512013,5512,152,特別SSR引換券 第3R,1,[冲向前方7厘米之外]空中神宫,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512014,5512,151,特別SSR引換券 第3R,1,[Run（my）way]黄金城,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512015,5512,150,特別SSR引換券 第3R,1,[好快！好吃！好快！]樱花进王,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512016,5512,149,特別SSR引換券 第3R,1,[一颗安心糖]超级溪流,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512017,5512,148,特別SSR引換券 第3R,1,[这就是我的优俊偶像之道☆]醒目飞鹰,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512018,5512,147,特別SSR引換券 第3R,1,[哪怕还不能独当一面]西野花,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512019,5512,146,特別SSR引換券 第3R,1,[必杀技！双胡萝卜拳！]微光飞驹,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512020,5512,145,特別SSR引換券 第3R,1,[欢迎来到特雷森学园！]骏川手纲,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512021,5512,144,特別SSR引換券 第3R,1,[“要受人喜爱啊”]小栗帽,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512022,5512,143,特別SSR引換券 第3R,1,[涡轮引擎马力全开！]双涡轮,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512023,5512,142,特別SSR引換券 第3R,1,[尽管笑我傻吧]目白善信,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512024,5512,141,特別SSR引換券 第3R,1,[身后迫近的热浪是动力]北部玄驹,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512025,5512,140,特別SSR引換券 第3R,1,[超越那前方的背影]里见光钻,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512026,5512,139,特別SSR引換券 第3R,1,[由故乡直达的助威！]雪之美人,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512027,5512,138,特別SSR引換券 第3R,1,[心中的烈火无法抑制]八重无敌,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512028,5512,137,特別SSR引換券 第3R,1,[樱花盛开之时]樱花千代王,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512029,5512,136,特別SSR引換券 第3R,1,[身为新娘！]川上公主,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512030,5512,135,特別SSR引換券 第3R,1,[请品尝第一口！]菱曙,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512031,5512,134,特別SSR引換券 第3R,1,[Head-on fight！]青竹回忆,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512032,5512,133,特別SSR引換券 第3R,1,[明天全国都会染红吧♪]青云天空,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512033,5512,132,特別SSR引換券 第3R,1,[起舞今宵]帝王光辉,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512034,5512,131,特別SSR引換券 第3R,1,[爽快！决胜一击！]目白莱恩,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512035,5512,130,特別SSR引換券 第3R,1,[独享冰凉？]东商变革,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512036,5512,129,特別SSR引換券 第3R,1,[全力嬉闹！]胜利奖券,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512037,5512,128,特別SSR引換券 第3R,1,[即使满身泥土，也要追逐梦想]优秀素质,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512038,5512,127,特別SSR引換券 第3R,1,[幸福就在转角后]米浴,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512039,5512,126,特別SSR引換券 第3R,1,[彻底管理主义]㭴本理子,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512040,5512,125,特別SSR引換券 第3R,1,[内心双脚皆温暖]生野狄杜斯,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512041,5512,124,特別SSR引換券 第3R,1,[大闹万圣夜！]玉藻十字,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512042,5512,123,特別SSR引換券 第3R,1,[被授予魔力的英雄]荒漠英雄,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512043,5512,122,特別SSR引換券 第3R,1,[43、8、1]中山庆典,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512044,5512,121,特別SSR引換券 第3R,1,[可爱的你，美丽的你]真机伶,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512045,5512,120,特別SSR引換券 第3R,1,[鸣箭嗤天]成田白仁,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512046,5512,119,特別SSR引換券 第3R,1,[舞动吧·躁动吧·狂欢吧！]大拓太阳神,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512047,5512,118,特別SSR引換券 第3R,1,[队形：PARTY]重炮,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512048,5512,117,特別SSR引換券 第3R,1,[倔强的集市]成田大进,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512049,5512,116,特別SSR引換券 第3R,1,[独奏·螺旋卡农]曼城茶座,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512050,5512,115,特別SSR引換券 第3R,1,[夜有黎明，天有祥星]爱慕织姬,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512051,5512,114,特別SSR引換券 第3R,1,[萍水相逢即是福♪]待兼福来,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512052,5512,113,特別SSR引換券 第3R,1,[要不赶紧扎一针？]安心泽刺刺美,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512053,5512,112,特別SSR引換券 第3R,1,[饱含心意的纸杯蛋糕]西野花,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512054,5512,111,特別SSR引換券 第3R,1,[极快！最快！花之风暴！]樱花进王,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512055,5512,110,特別SSR引換券 第3R,1,[“存在”于此的幸福]爱丽数码,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512056,5512,109,特別SSR引換券 第3R,1,[粉色背影]成田路,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512057,5512,108,特別SSR引換券 第3R,1,[让世界更加☆marvelous]美丽周日,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512058,5512,107,特別SSR引換券 第3R,1,[Enchaînement]鲁道夫象征,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512059,5512,106,特別SSR引換券 第3R,1,[Escorte étoile]天狼星象征,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512060,5512,105,特別SSR引換券 第3R,1,[Outfit as No.1]大和赤骥,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512061,5512,104,特別SSR引換券 第3R,1,[收下这份鼓励吧！]青竹回忆,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512062,5512,103,特別SSR引換券 第3R,1,[那声加油改变了世界]采珠,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512063,5512,102,特別SSR引換券 第3R,1,[Dear Mr. C.B.]千明代表,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512064,5512,101,特別SSR引換券 第3R,1,[乌菈菈的热情之歌♪]春乌菈菈,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512065,5512,100,特別SSR引換券 第3R,1,[可爱的金兰之交们]生野狄杜斯,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512066,5512,99,特別SSR引換券 第3R,1,[坏蛋，举起手来！]大树快车,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512067,5512,98,特別SSR引換券 第3R,1,[光芒四射地奔跑吧∞]神鹰,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512068,5512,97,特別SSR引換券 第3R,1,[待兼唐☆大冒险]待兼唐怀瑟,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512069,5512,96,特別SSR引換券 第3R,1,[奔向理想的熏风]气槽,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512070,5512,95,特別SSR引換券 第3R,1,[尊尚敬爱]聚于王座之人,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512071,5512,94,特別SSR引換券 第3R,1,[小感伤预警♪]丸善斯基,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512072,5512,93,特別SSR引換券 第3R,1,[听凭骰运]中山庆典,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512073,5512,92,特別SSR引換券 第3R,1,[It's on the house.]曼城茶座,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512074,5512,91,特別SSR引換券 第3R,1,[from the GROUND UP]明亮光晕,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512075,5512,90,特別SSR引換券 第3R,1,[Q≠0]爱丽速子,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512076,5512,89,特別SSR引換券 第3R,1,[帝王！王！王！！！]东海帝王,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512077,5512,88,特別SSR引換券 第3R,1,[TT Ignition！]双涡轮,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512078,5512,87,特別SSR引換券 第3R,1,[啊，华丽一族]第一红宝,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512079,5512,86,特別SSR引換券 第3R,1,[月下小恶魔♪]目白善信,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512080,5512,85,特別SSR引換券 第3R,1,[太阳小天使♪]大拓太阳神,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512081,5512,84,特別SSR引換券 第3R,1,[A Win Foreshadowed]克里斯象征,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512082,5512,83,特別SSR引換券 第3R,1,[奔跑吧，奔跑吧，奔跑吧！！]小栗帽,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512083,5512,82,特別SSR引換券 第3R,1,[燃至天际的祈祷之火]八重无敌,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512084,5512,81,特別SSR引換券 第3R,1,[Danke schön]荣进闪耀,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512085,5512,80,特別SSR引換券 第3R,1,[GLAD TIDINGS]成田白仁,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512086,5512,79,特別SSR引換券 第3R,1,[Are you merry？]气槽,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512087,5512,78,特別SSR引換券 第3R,1,[化为那无人知晓的风]山人西风,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512088,5512,77,特別SSR引換券 第3R,1,[平安喜乐寄于板羽球中]特别周,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512089,5512,76,特別SSR引換券 第3R,1,[难以捉摸的绝世佳人]东商变革,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512090,5512,75,特別SSR引換券 第3R,1,[To you]喜嘉奇迹,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512091,5512,74,特別SSR引換券 第3R,1,[Marvelous☆巧克力盛宴]美丽周日,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512092,5512,73,特別SSR引換券 第3R,1,[变身！侍者形态！]微光飞驹,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512093,5512,72,特別SSR引換券 第3R,1,[璨烂]目白拉莫娜,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512094,5512,71,特別SSR引換券 第3R,1,[迈向永恒的荣光]引领众人的始祖,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512095,5512,70,特別SSR引換券 第3R,1,[此刻请不要闭眼]优秀素质,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512096,5512,69,特別SSR引換券 第3R,1,[夜风掳心]目白麦昆,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512097,5512,68,特別SSR引換券 第3R,1,[绝对皇帝]鲁道夫象征,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512098,5512,67,特別SSR引換券 第3R,1,[任务“为内心补充营养”]美浦波旁,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512099,5512,66,特別SSR引換券 第3R,1,[此刻，樱花烂漫]樱花桂冠,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512100,5512,65,特別SSR引換券 第3R,1,[The frontier]森林宝袋,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512101,5512,64,特別SSR引換券 第3R,1,[Something Blue]大和赤骥,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512102,5512,63,特別SSR引換券 第3R,1,[与你定制的宝贵回忆]阿斯顿真弓,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512103,5512,62,特別SSR引換券 第3R,1,[All'alba vincerò！]好歌剧,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512104,5512,61,特別SSR引換券 第3R,1,[Chill chill night*]重炮,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512105,5512,60,特別SSR引換券 第3R,1,[暖月]黄金城,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512106,5512,59,特別SSR引換券 第3R,1,[宛如海鸥]目白善信,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512107,5512,58,特別SSR引換券 第3R,1,[坚持一生的奇迹]奇锐骏,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512108,5512,57,特別SSR引換券 第3R,1,[与你共赏的泡沫]曼城茶座,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512109,5512,56,特別SSR引換券 第3R,1,[在这火热的夏天飞奔吧！]森林宝袋,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512110,5512,55,特別SSR引換券 第3R,1,[黎明将至]佐岳鸣,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512111,5512,54,特別SSR引換券 第3R,1,[志向远大，展翅高飞]神鹰,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512112,5512,53,特別SSR引換券 第3R,1,[绽放于赛场的堇花]中山庆典,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512113,5512,52,特別SSR引換券 第3R,1,[炎々、闘志を抱き]ヒシアマゾン,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512114,5512,51,特別SSR引換券 第3R,1,[フォルトゥーナの喝采]タニノギムレット,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512115,5512,50,特別SSR引換券 第3R,1,[高らかにYO-HO!]タップダンスシチー,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512116,5512,49,特別SSR引換券 第3R,1,[波をかきわけ夢がゆく]ゴールドシップ,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512117,5512,48,特別SSR引換券 第3R,1,[天より遣われし微笑み]ツルマルツヨシ,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512118,5512,47,特別SSR引換券 第3R,1,[我が舞、巡りて]キングヘイロー,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512119,5512,46,特別SSR引換券 第3R,1,[かっとばせー！ですわ！？]メジロマックイーン,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512120,5512,45,特別SSR引換券 第3R,1,[大地と我らのアンサンブル]サウンズオブアース,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512121,5512,44,特別SSR引換券 第3R,1,[聖夜、変わるために]メジロドーベル,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512122,5512,43,特別SSR引換券 第3R,1,[冬溶かす熾火]メジロラモーヌ,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512123,5512,42,特別SSR引換券 第3R,1,[会心のウイニングスマイル]ヴィブロス,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512124,5512,41,特別SSR引換券 第3R,1,[血脈の胎動]ドゥラメンテ,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512125,5512,40,特別SSR引換券 第3R,1,[百花の願いをこの胸に]サトノダイヤモンド,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512126,5512,39,特別SSR引換券 第3R,1,[白い翼は舞い戻りて]ホッコータルマエ,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512127,5512,38,特別SSR引換券 第3R,1,[小さな笑顔、2つ]ウイニングチケット,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512128,5512,37,特別SSR引換券 第3R,1,[感謝感謝！サクラ吹雪！！]サクラバクシンオー,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512129,5512,36,特別SSR引換券 第3R,1,[只、君臨す。]オルフェーヴル,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512130,5512,35,特別SSR引換券 第3R,1,[共に描くキラメキ]都留岐涼花,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512131,5512,34,特別SSR引換券 第3R,1,[Over the Ocean]シュヴァルグラン,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512132,5512,33,特別SSR引換券 第3R,1,[白い鳥のアラベスク]ケイエスミラクル,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512133,5512,32,特別SSR引換券 第3R,1,[浚いの風]ヤマニンゼファー,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512134,5512,31,特別SSR引換券 第3R,1,[V.E.R.2285のあなたへ]ネオユニヴァース,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512135,5512,30,特別SSR引換券 第3R,1,[わーく・あ・みらくる！]ヒシミラクル,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512136,5512,29,特別SSR引換券 第3R,1,[Take Them Down!]ナリタタイシン,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512137,5512,28,特別SSR引換券 第3R,1,[明日のライド・オン]ウオッカ,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512138,5512,27,特別SSR引換券 第3R,1,[アルストロメリアの夢]ヴィブロス,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512139,5512,26,特別SSR引換券 第3R,1,[幸福の匂いにまどろむ]セイウンスカイ,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512140,5512,25,特別SSR引換券 第3R,1,[謹製ッ！特大夢にんじん！]秋川理事長,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512141,5512,24,特別SSR引換券 第3R,1,[朝焼け苺の畑にて]ニシノフラワー,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512142,5512,23,特別SSR引換券 第3R,1,[そして幕は上がる]ダンツフレーム,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512143,5512,22,特別SSR引換券 第3R,1,[波間のオフショット]スマートファルコン,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512144,5512,21,特別SSR引換券 第3R,1,[Lucky☆Summertime]コパノリッキー,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512145,5512,20,特別SSR引換券 第3R,1,[歴史も美食も余すところなく]ファインモーション,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512146,5512,19,特別SSR引換券 第3R,1,[Devilish Whispers]スティルインラブ,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512147,5512,18,特別SSR引換券 第3R,1,[月下のSunshine]タイキシャトル,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512148,5512,17,特別SSR引換券 第3R,1,[悩み事かい？ポニーちゃん]フジキセキ,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512149,5512,16,特別SSR引換券 第3R,1,[KNOCK 'EM DOWN!]エスポワールシチー,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512150,5512,15,特別SSR引換券 第3R,1,[牙を立て、リフレイン]ヒシアマゾン,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512151,5512,14,特別SSR引換券 第3R,1,[咆哮のアポヤンド]ナリタブライアン,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512152,5512,13,特別SSR引換券 第3R,1,[Cocoon]エアシャカール,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512153,5512,12,特別SSR引換券 第3R,1,[緋色の君へ風が吹く]ダイワスカーレット,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512154,5512,11,特別SSR引換券 第3R,1,[COOL⇔CRAZY/Buddy]シンボリクリスエス,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512155,5512,10,特別SSR引換券 第3R,1,[【告知】新刊あります！]アグネスデジタル,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512156,5512,9,特別SSR引換券 第3R,1,[不屈の遠吠え]メイショウドトウ,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512157,5512,8,特別SSR引換券 第3R,1,[Blast Off!]ブラストワンピース,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512158,5512,7,特別SSR引換券 第3R,1,[雲煙飛動]シンボリルドルフ,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512159,5512,6,特別SSR引換券 第3R,1,[深窓の少女へ]メジロアルダン,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512160,5512,5,特別SSR引換券 第3R,1,[飛び立つヴィーナス]シーキングザパール,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512161,5512,4,特別SSR引換券 第3R,1,[Cutest in Ur ♡]カレンチャン,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512162,5512,3,特別SSR引換券 第3R,1,[鉄の乙女も微笑んで]イクノディクタス,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512163,5512,1,特別SSR引換券 第3R,1,[気まぐれ渡り星]ステイゴールド,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5512164,5512,2,特別SSR引換券 第3R,1,[氷結晶の静域]アドマイヤグルーヴ,1,2025-08-24 03:00:00,2050-08-01 14:59:59
5513001,5513,178,4.5th Anniversary SSR引換券,1,[献上全国第一的演出]特别周,1,2025-08-24 03:00:00,2050-08-01 14:59:59
